record_id,window_idx,b_const_mean,b_roll_mean,b_roll_range,b_diff_whole_rec,b_const_outside_normal
1153,7,150.0,148.05512029184527,21.984708984413544,0.0,False
1153,8,150.0,148.67006299620078,18.797143423852418,0.0,False
1153,9,150.0,148.80585808261708,21.501956582681885,0.0,False
1153,10,150.0,145.96904283725843,18.40835454045444,0.0,False
1153,11,150.0,145.78845774133904,17.965299588288246,0.0,False
1153,12,150.0,143.62194833913614,36.16357062301218,0.0,False
1153,13,150.0,147.0482300589223,17.351644759078567,0.0,False
1153,14,150.0,149.37379831214207,15.620231940448974,0.0,False
1153,15,150.0,149.73129405629467,15.512805254098396,0.0,False
1153,16,150.0,147.46360540751397,22.537744912275457,0.0,False
1154,0,130.0,127.9561128664236,16.81448968467373,5.0,False
1154,1,125.0,126.25095681696175,10.028684113879095,0.0,False
1154,2,125.0,125.77351257828236,10.028684113879095,0.0,False
1154,3,125.0,126.4899527298841,11.33211410455398,0.0,False
1154,4,125.0,125.91519423581097,9.48846576521727,0.0,False
1154,5,125.0,125.14081156704492,8.609526037643704,0.0,False
1154,6,125.0,125.1030753433082,10.162509234906835,0.0,False
1154,7,125.0,124.52662239214587,8.512513333887597,0.0,False
1154,8,125.0,125.59263866346932,7.531699322166773,0.0,False
1154,9,125.0,126.20732133078216,28.831584857456264,0.0,False
1154,10,125.0,122.66423994180974,26.113110895773232,0.0,False
1154,11,125.0,122.22730692380294,25.77019706276691,0.0,False
1154,12,125.0,122.04405789192337,26.974114935229508,0.0,False
1154,13,125.0,118.47130026733161,32.10427062106298,0.0,False
1154,14,125.0,113.50614389015841,47.188149253595725,0.0,False
1154,15,110.0,104.77031958603021,70.0336349622212,15.0,False
1154,16,105.0,95.47318751454293,74.40279265069458,20.0,True
1155,0,135.0,135.09322054102017,4.014301304300176,0.0,False
1155,1,135.0,135.4113382441967,3.694976525372539,0.0,False
1155,2,135.0,135.75048033005598,2.811591419996347,0.0,False
1155,3,135.0,135.91707205923964,2.4703993252815053,0.0,False
1155,4,135.0,135.86611864196172,2.9086518557202794,0.0,False
1155,5,135.0,135.7288715732222,3.454796934739818,0.0,False
1155,6,135.0,135.5925005345892,2.6344276260958566,0.0,False
1155,7,135.0,135.40999252123027,2.8265094227677423,0.0,False
1155,8,135.0,135.49055684050373,2.90938701107558,0.0,False
1155,9,135.0,135.31829303057998,2.999695518106165,0.0,False
1155,10,135.0,134.8279121475914,4.746229327817304,0.0,False
1155,11,135.0,134.36897846548717,5.502534351390295,0.0,False
1155,12,135.0,134.51280270469854,5.1073933021478695,0.0,False
1155,13,135.0,135.60995191896475,10.366322987692115,0.0,False
1155,14,135.0,136.45939852079496,11.532425630741699,0.0,False
1155,15,135.0,137.75381699108905,15.120294053694579,0.0,False
1155,16,135.0,134.66862726816728,38.562543972691884,0.0,False
1156,0,155.0,156.0826541952731,16.388186586915054,45.0,False
1156,1,155.0,150.37608895686168,72.50481236783507,45.0,False
1156,2,155.0,141.1166021389607,73.8275780431328,45.0,False
1156,3,155.0,136.62697290529695,73.8275780431328,45.0,False
1156,4,160.0,139.16396993244086,73.8275780431328,50.0,False
1156,5,160.0,140.37187561689336,78.21679185995342,50.0,False
1156,6,165.0,143.7509292660887,84.82826464479203,55.0,True
1156,7,165.0,145.16014134216869,85.10397512873567,55.0,True
1156,8,120.0,132.2078951592315,85.46266633883774,10.0,False
1156,9,115.0,119.64336322822439,174.54460616145712,5.0,False
1156,10,115.0,123.78329039540013,174.521195444828,5.0,False
1156,11,110.0,119.81156230838218,174.521195444828,0.0,False
1156,12,110.0,109.21527567198927,174.6209722494376,0.0,False
1156,13,110.0,85.43809977170137,175.07514594169135,0.0,False
1157,0,160.0,161.8186489299601,13.806368184195463,5.0,False
1157,1,160.0,162.52696711832425,10.253928307174164,5.0,False
1157,2,160.0,162.94027481735668,9.68536906895801,5.0,False
1157,3,165.0,163.7440969558058,12.23170032614749,0.0,True
1157,4,165.0,163.4269288898451,10.18576578358946,0.0,True
1157,5,165.0,163.7866899394441,9.850618910355479,0.0,True
1157,6,165.0,163.8808901561711,9.922066770410254,0.0,True
1157,7,165.0,164.15946112284806,12.68388538700529,0.0,True
1157,8,165.0,167.86842192647381,21.61752124349198,0.0,True
1157,9,170.0,170.6506570986751,24.603910098312724,5.0,True
1157,10,170.0,172.17925848740558,18.210954751015493,5.0,True
1157,11,170.0,172.34477784578382,18.210954751015493,5.0,True
1157,12,170.0,171.64761778212323,20.49248249947675,5.0,True
1157,13,170.0,171.87674449374316,19.373744864657283,5.0,True
1157,14,170.0,157.62587144393407,183.52421561224722,5.0,True
1157,15,170.0,147.32679742936546,184.8982880367841,5.0,True
1157,16,170.0,110.86146073046395,182.80287114589552,5.0,True
1158,0,120.0,119.94513133175552,16.366734583831644,5.0,False
1158,1,115.0,119.00900427607766,18.45888594482348,0.0,False
1158,2,115.0,113.97011906895355,18.952971043802734,0.0,False
1158,3,115.0,112.6651775958796,19.805258593785155,0.0,False
1158,4,115.0,110.92269649080131,19.142287969317252,0.0,False
1158,5,115.0,110.60848703991034,19.142287969317252,0.0,False
1158,6,110.0,110.42923766672354,19.142287969317252,5.0,False
1158,7,110.0,111.03558708894343,20.98528082730644,5.0,False
1158,8,110.0,110.55016466108044,21.797898528802648,5.0,False
1158,9,110.0,110.24654437530234,37.719572320205316,5.0,False
1158,10,115.0,102.69934516954757,125.6834754358908,0.0,False
1158,11,115.0,94.33531336059714,125.68203390842476,0.0,False
1158,12,90.0,78.51531973470563,125.70036799208464,25.0,True
1158,13,90.0,64.21838169217288,125.69895784374867,25.0,True
1159,0,130.0,130.22815307653968,14.369236974721133,0.0,False
1159,1,130.0,128.79862208934065,10.260902776696653,0.0,False
1159,2,130.0,127.62340682452486,12.27658721812692,0.0,False
1159,3,130.0,127.27591696751819,13.882623432717722,0.0,False
1159,4,125.0,127.27608790325878,13.302469314096513,5.0,False
1159,5,130.0,128.563090393288,16.59638986343076,0.0,False
1159,6,130.0,129.7509734316078,19.704860051044747,0.0,False
1159,7,130.0,130.113505179335,21.18528838939922,0.0,False
1159,8,130.0,129.92429734376836,18.966765574036373,0.0,False
1159,9,130.0,131.32711685350398,19.59071396137442,0.0,False
1159,10,130.0,132.62322879656682,15.015679303909053,0.0,False
1159,11,135.0,134.58300513102566,26.212220127991685,5.0,False
1159,12,135.0,129.61633024868965,38.76927222240086,5.0,False
1159,13,130.0,126.0831493823438,40.47585819890334,0.0,False
1159,14,130.0,118.64648351052381,57.34852349126021,0.0,False
1159,15,130.0,114.23575535113045,55.137907472962794,0.0,False
1159,16,125.0,106.88187395479959,69.5246047044933,5.0,False
1160,0,130.0,110.33680881364691,134.66321261992687,5.0,False
1160,1,130.0,93.93858250004095,134.85585448113258,5.0,False
1160,2,130.0,84.9714266882359,140.62675502461028,5.0,False
1160,3,130.0,88.84816119765829,139.8152015468181,5.0,False
1160,4,135.0,89.87886190777373,141.56511203583017,0.0,False
1160,5,135.0,90.6341207810963,141.56511203583017,0.0,False
1160,6,140.0,85.44486976076509,141.56886280176514,5.0,False
1160,7,140.0,98.10074081783122,141.56511203583017,5.0,False
1160,8,140.0,114.42726834992378,141.56511203583017,5.0,False
1160,9,140.0,138.5023492725442,7.538300970484755,5.0,False
1160,10,140.0,138.30789724885423,7.131962518791511,5.0,False
1160,11,140.0,136.06268287610112,18.1612419697517,5.0,False
1160,12,135.0,133.49362833925898,24.056948559442887,0.0,False
1160,13,135.0,129.33289809528142,33.969735402689196,0.0,False
1160,14,125.0,121.81791724575751,79.4829731226032,10.0,False
1160,15,110.0,114.7454150559127,76.57903169060049,25.0,False
1160,16,110.0,94.60073887364334,138.62184669298574,25.0,False
1161,0,150.0,147.77472164975595,8.311864156531584,0.0,False
1161,1,150.0,148.7927864659881,11.878629472995158,0.0,False
1161,2,150.0,148.8394100401475,10.927426795626616,0.0,False
1161,3,150.0,149.26511541762477,9.560817038982805,0.0,False
1161,4,150.0,149.75156221646824,9.524364106603485,0.0,False
1161,5,150.0,149.9258168766604,11.274457113653142,0.0,False
1161,6,150.0,150.36250868627948,7.530156532617298,0.0,False
1161,7,150.0,150.73474300199425,7.187908450161473,0.0,False
1161,8,150.0,148.7971064125644,18.985402930002124,0.0,False
1161,9,150.0,147.67687883999042,9.513331003811004,0.0,False
1161,10,150.0,145.47298286758257,23.890455043853223,0.0,False
1161,11,150.0,141.86949184400365,27.678186896765965,0.0,False
1161,12,145.0,139.10156205671035,27.678186896765965,5.0,False
1161,13,140.0,137.86783339805004,27.678186896765965,10.0,False
1161,14,135.0,138.0711619965168,29.716646822054628,15.0,False
1161,15,135.0,138.03361877266624,30.518347571739753,15.0,False
1161,16,140.0,138.60710321123435,43.383230659711515,10.0,False
1162,0,110.0,108.33435821248955,12.300704623331768,0.0,False
1162,1,110.0,110.06659213936477,9.856873940280394,0.0,False
1162,2,110.0,110.63491733194589,10.687008639345379,0.0,False
1162,3,110.0,109.67970356408556,13.671227554125537,0.0,False
1162,4,110.0,110.57846081151108,16.074535007163007,0.0,False
1162,5,115.0,112.28943293975313,15.43392873954231,5.0,False
1162,6,115.0,112.11907899787082,15.223981971179839,5.0,False
1162,7,115.0,113.19432810863434,15.223981971179839,5.0,False
1162,8,115.0,112.14797055696991,17.471925691407264,5.0,False
1162,9,110.0,109.73381442859868,19.950021103910686,0.0,False
1162,10,115.0,111.75928108505369,16.581912278608186,5.0,False
1162,11,115.0,114.09467244720965,21.38264074720624,5.0,False
1162,12,115.0,112.53441114460207,19.65846496238437,5.0,False
1162,13,110.0,109.49601785784361,46.039617821955616,0.0,False
1162,14,110.0,106.42430554133293,43.96307614149691,0.0,False
1162,15,105.0,103.44114191718617,43.96307614149691,5.0,True
1162,16,115.0,109.60182747768425,62.096368302876996,5.0,False
1163,0,135.0,134.34097591522104,17.698183440880456,0.0,False
1163,1,135.0,130.02026580232854,36.5711613956223,0.0,False
1163,2,135.0,123.57387794388029,48.761318573550284,0.0,False
1163,3,130.0,122.00412747227621,35.09255502248301,5.0,False
1163,4,130.0,121.48298084640206,39.86019707428211,5.0,False
1163,5,130.0,122.34571518024028,34.860226875904246,5.0,False
1163,6,130.0,122.77297548944718,36.008441831088234,5.0,False
1163,7,135.0,123.6175210425978,36.01457443788003,0.0,False
1163,8,135.0,124.86891305671534,46.86956455002033,0.0,False
1163,9,135.0,129.8915011372953,36.98250008892744,0.0,False
1163,10,135.0,134.12613938137622,29.91283674482355,0.0,False
1163,11,135.0,127.43940812912498,141.4781393022037,0.0,False
1163,12,135.0,129.2480070421537,38.060793494155746,0.0,False
1163,13,135.0,129.10372276624952,36.9103525246898,0.0,False
1163,14,135.0,126.6758139698504,36.9103525246898,0.0,False
1163,15,125.0,123.68212050304498,36.9103525246898,10.0,False
1163,16,120.0,119.20459681502592,36.9103525246898,15.0,False
1164,0,115.0,101.4456117225619,120.38976697091772,5.0,False
1164,1,115.0,106.45137850879155,45.30628183205076,5.0,False
1164,2,115.0,107.9204647050057,47.52448011929306,5.0,False
1164,3,120.0,111.77262420628554,68.79381298575673,0.0,False
1164,4,120.0,113.45029208987893,56.50702896765141,0.0,False
1164,5,125.0,114.87860461470802,54.66282618568691,5.0,False
1164,6,125.0,109.19573204872921,129.93994470919606,5.0,False
1164,7,130.0,110.8677333759747,132.69324136904865,10.0,False
1164,8,130.0,128.44401804356053,13.39114521828374,10.0,False
1164,9,130.0,104.80432820063368,133.24969352068328,10.0,False
1164,10,130.0,89.08685289728957,133.25179580746092,10.0,False
1165,0,150.0,118.11923564289783,150.26196009199947,0.0,False
1165,1,150.0,117.99821006536921,150.29871227325708,0.0,False
1165,2,150.0,118.51759612684215,151.36529431013955,0.0,False
1165,3,150.0,120.7980090117853,151.35973532688908,0.0,False
1165,4,150.0,146.79634615135967,151.3745353149809,0.0,False
1165,5,150.0,148.46157468851916,5.856802694284596,0.0,False
1165,6,150.0,147.58256847304528,10.649468456440474,0.0,False
1165,7,150.0,147.4385386358128,10.094232246249788,0.0,False
1165,8,150.0,147.82054874087433,11.856427253527528,0.0,False
1165,9,150.0,139.63281799010588,62.88797690310737,0.0,False
1165,10,150.0,136.69143683725014,60.36978906874883,0.0,False
1165,11,145.0,132.80911616821342,60.36978906874883,5.0,False
1165,12,135.0,129.56618478676322,60.36978906874883,15.0,False
1165,13,120.0,127.57237538076023,60.36978906874883,30.0,False
1165,14,120.0,123.37575030177169,60.36978906874883,30.0,False
1165,15,115.0,116.20480655717606,61.86694281043087,35.0,False
1165,16,115.0,100.89904215377125,125.14367998644677,35.0,False
1166,0,125.0,126.28829765614033,14.374846743809229,5.0,False
1166,1,125.0,125.34076610912244,8.436098556231414,5.0,False
1166,2,125.0,126.07747335139075,10.918896664108345,5.0,False
1166,3,125.0,126.79891887359317,11.087240495656502,5.0,False
1166,4,130.0,127.50572276298311,10.62040028728542,0.0,False
1166,5,130.0,127.84737346588663,12.61336036972122,0.0,False
1166,6,130.0,128.69134394460266,10.62040028728542,0.0,False
1166,7,130.0,130.06469370296466,16.207602542951648,0.0,False
1166,8,130.0,132.36751418642748,17.103695798395847,0.0,False
1166,9,135.0,133.53025365934988,12.412337686174425,5.0,False
1166,10,130.0,132.97490548154514,12.96223051131929,0.0,False
1166,11,130.0,132.67333983457544,13.73428452236358,0.0,False
1166,12,135.0,133.20541751746154,12.591366084887994,5.0,False
1166,13,135.0,132.69851663552097,16.706781044381714,5.0,False
1166,14,135.0,129.34599993429967,34.23745367623408,5.0,False
1166,15,125.0,124.40289570606832,38.92787409668682,5.0,False
1166,16,115.0,118.81169103852156,39.28355129340051,15.0,False
1167,0,130.0,129.53056008084428,5.1074775627242985,0.0,False
1167,1,130.0,129.78310964943557,5.444486408739394,0.0,False
1167,2,130.0,131.04398885343346,14.231141035235083,0.0,False
1167,3,130.0,132.5454349617334,9.983474881126256,0.0,False
1167,4,130.0,132.54055023163636,10.446353651214963,0.0,False
1167,5,130.0,133.0212871206545,9.274354535806339,0.0,False
1167,6,135.0,132.99751913111547,8.24075258538943,5.0,False
1167,7,135.0,133.30371589746647,7.762038950210496,5.0,False
1167,8,135.0,133.93578997971096,7.762038950210496,5.0,False
1167,9,135.0,134.0925883767731,10.107389614062669,5.0,False
1167,10,135.0,132.88432928199148,5.045726497242782,5.0,False
1167,11,130.0,132.4118966123229,6.9482783209408865,0.0,False
1167,12,130.0,131.74093869635877,9.447157321983056,0.0,False
1167,13,130.0,130.2148215413057,27.733008140525712,0.0,False
1167,14,130.0,128.80814018959202,18.533419140661096,0.0,False
1167,15,130.0,126.09246349361813,24.18322630730286,0.0,False
1167,16,130.0,121.60557680247162,35.61506161187276,0.0,False
1168,0,130.0,129.95893452597264,9.779321887776646,0.0,False
1168,1,130.0,129.94172713449467,9.779321887776646,0.0,False
1168,2,130.0,129.6080994125455,9.779321887776646,0.0,False
1168,3,130.0,129.2611838937339,10.58111836029947,0.0,False
1168,4,130.0,129.79952225044224,10.97493519516452,0.0,False
1168,5,130.0,130.70990032813768,8.065761709806395,0.0,False
1168,6,130.0,130.11899194443066,7.850256378775441,0.0,False
1168,7,130.0,128.8750943482928,9.978146425689502,0.0,False
1168,8,130.0,127.35858474674741,10.42031885531712,0.0,False
1168,9,125.0,126.95868507994975,6.867051228925789,5.0,False
1168,10,130.0,127.54900804746421,8.54863544906189,0.0,False
1168,11,130.0,127.8803924501332,7.780131430780301,0.0,False
1168,12,130.0,128.23085654198582,8.640291538606306,0.0,False
1168,13,125.0,126.65821122878319,12.278139108218127,5.0,False
1168,14,125.0,126.6675115133545,8.534578509495773,5.0,False
1168,15,130.0,127.73019722832304,18.275492714721082,0.0,False
1168,16,130.0,129.51102664930153,13.701228337387633,0.0,False
1169,0,150.0,149.143592152827,8.116271934665775,0.0,False
1169,1,150.0,149.92594031514642,8.116271934665775,0.0,False
1169,2,150.0,150.31141110328537,9.726305337904364,0.0,False
1169,3,150.0,149.73900331669236,8.168014350126185,0.0,False
1169,4,150.0,150.23952106481875,9.266172414900524,0.0,False
1169,5,150.0,148.8434503619649,17.06289276663145,0.0,False
1169,6,150.0,147.19417405795315,16.315266272719555,0.0,False
1169,7,150.0,146.73736556287705,16.315266272719555,0.0,False
1169,8,145.0,146.0737061847223,16.599952269565733,5.0,False
1169,9,145.0,144.04643761434926,18.75143744171993,5.0,False
1169,10,140.0,140.83922602936534,37.97599810778135,10.0,False
1169,11,140.0,126.59484015655241,78.90325512531695,10.0,False
1169,12,140.0,121.64238478275458,83.86218019549234,10.0,False
1169,13,145.0,126.4572724234127,82.46314854316044,5.0,False
1169,14,145.0,128.3059575744683,84.4972148666201,5.0,False
1169,15,145.0,127.46392730684451,82.82974453546079,5.0,False
1169,16,150.0,130.0921344263002,87.1587401696968,0.0,False
1170,0,115.0,122.0948663215138,33.99009797082023,0.0,False
1170,1,115.0,120.26688863740254,26.24080183962313,0.0,False
1170,2,115.0,121.52199790828298,32.631770407225034,0.0,False
1170,3,115.0,123.58011064911751,39.38217754755827,0.0,False
1170,4,125.0,127.64787988436986,38.01572640783466,10.0,False
1170,5,125.0,130.19574776148372,32.47858673883317,10.0,False
1170,6,130.0,130.76663072967838,30.692705123655145,15.0,False
1170,7,135.0,129.29567907686467,38.37054120602852,20.0,False
1170,8,135.0,127.52890004183932,40.232507756108106,20.0,False
1170,9,120.0,124.36960759389194,40.232507756108106,5.0,False
1170,10,115.0,118.94587534497308,46.79450797026273,0.0,False
1170,11,110.0,114.0331313167492,36.532689570375425,5.0,False
1170,12,110.0,110.79011280453254,21.947283714482154,5.0,False
1170,13,110.0,108.93238683243442,17.439147570399314,5.0,False
1170,14,110.0,108.19174510801776,10.34568021443458,5.0,False
1170,15,110.0,107.22972973622649,13.720420232823571,5.0,False
1170,16,110.0,106.53918563757686,11.863311964445487,5.0,False
1171,0,125.0,127.07204746306992,7.71862432746407,0.0,False
1171,1,125.0,125.5062628057665,10.819912063213636,0.0,False
1171,2,125.0,124.219211709812,9.542589818578065,0.0,False
1171,3,125.0,123.57848232134663,7.928630960435839,0.0,False
1171,4,125.0,123.46230170539783,8.127405754205995,0.0,False
1171,5,125.0,123.26286583978583,6.834173989162352,0.0,False
1171,6,125.0,102.97512817903394,126.27477397649511,0.0,False
1171,7,125.0,87.3611580823391,126.27477397649511,0.0,False
1171,8,125.0,72.07894247921858,126.27533216091088,0.0,False
1172,0,150.0,147.45343047704094,22.76495749312471,0.0,False
1172,1,150.0,147.3138477362854,25.714256925491313,0.0,False
1172,2,150.0,149.21740881735622,8.975019019038285,0.0,False
1172,3,150.0,150.74512094104415,10.16212469899267,0.0,False
1172,4,150.0,150.85006197868705,7.4744317516145315,0.0,False
1172,5,150.0,151.53871745261605,8.121187972389748,0.0,False
1172,6,150.0,152.0762913762241,8.692611972930592,0.0,False
1172,7,150.0,151.59736622528484,8.562098588574287,0.0,False
1172,8,150.0,151.2490853184067,10.165554055643952,0.0,False
1172,9,150.0,147.73079152854785,33.81503771846472,0.0,False
1172,10,155.0,144.8582985903728,36.27530435475252,5.0,False
1172,11,150.0,141.856748594031,34.112370733628026,0.0,False
1172,12,130.0,140.37296065704547,35.14148088604985,20.0,False
1172,13,135.0,138.39042715721098,33.24202112825863,15.0,False
1172,14,135.0,135.77044541627032,28.264256555071412,15.0,False
1172,15,135.0,133.2232072027794,30.795214716606793,15.0,False
1172,16,135.0,130.22580743866385,19.072747316184262,15.0,False
1173,0,140.0,95.4616044651094,143.3185147916173,140.0,False
1173,1,140.0,113.26592188689331,143.35881062488397,140.0,False
1173,2,140.0,136.76060910846184,143.33289606913522,140.0,False
1173,3,140.0,141.48843827597022,7.379780816606882,140.0,False
1173,4,140.0,119.66030371484682,143.40023330596094,140.0,False
1173,5,140.0,102.03848919101665,143.40023330596094,140.0,False
1174,0,140.0,138.27500931383796,20.001238810873602,5.0,False
1174,1,140.0,141.01100610494072,14.242867375548315,5.0,False
1174,2,140.0,142.70757937977254,8.802359016772812,5.0,False
1174,3,145.0,144.35180494284836,10.412029604137757,10.0,False
1174,4,145.0,145.8168620129949,11.159532610695436,10.0,False
1174,5,145.0,145.32571439726135,10.546353804351781,10.0,False
1174,6,145.0,144.15289426324117,52.42232451792135,10.0,False
1174,7,145.0,140.8270837817482,42.907919936937546,10.0,False
1174,8,145.0,138.0066846993919,42.907919936937546,10.0,False
1174,9,145.0,135.28367432606268,42.907919936937546,10.0,False
1174,10,140.0,132.93058708487496,43.02392649674148,5.0,False
1174,11,125.0,126.86781182743972,56.600628078097884,10.0,False
1174,12,120.0,119.81814176513896,51.401220302220736,15.0,False
1174,13,120.0,111.21340154459436,35.55737587194207,15.0,False
1174,14,120.0,111.43373923783793,35.55737587194207,15.0,False
1174,15,115.0,111.35932645047865,35.55737587194207,20.0,False
1175,0,140.0,140.90499750730882,6.479104047910084,0.0,False
1175,1,140.0,141.8334158022898,7.6616303106187615,0.0,False
1175,2,145.0,142.72421894628306,9.64051961857703,5.0,False
1175,3,145.0,143.1501387791562,8.827572730356962,5.0,False
1175,4,145.0,143.93597454905486,8.827572730356962,5.0,False
1175,5,145.0,144.46115594803652,9.588004554552782,5.0,False
1175,6,145.0,145.20340221841087,4.182794718334179,5.0,False
1175,7,145.0,144.9384090735408,5.554110520266619,5.0,False
1175,8,145.0,144.8495995574268,5.228389393146301,5.0,False
1175,9,145.0,144.03103626694093,7.511146999259523,5.0,False
1175,10,145.0,142.98904171022926,7.338031339284072,5.0,False
1175,11,145.0,142.27877236472895,6.645842845932293,5.0,False
1175,12,140.0,141.01248942340607,8.006621141977888,0.0,False
1175,13,140.0,139.51388235124878,10.112554581029457,0.0,False
1175,14,140.0,138.23200972136198,9.417367941194328,0.0,False
1175,15,135.0,137.3217002255983,9.33193621630943,5.0,False
1175,16,135.0,135.94732626485833,8.91248933829263,5.0,False
1176,0,120.0,126.6789792685128,31.66887316506869,0.0,False
1176,1,120.0,123.15208881573902,31.50323739551162,0.0,False
1176,2,120.0,120.73240460561011,43.3980366173913,0.0,False
1176,3,115.0,118.84261359136183,42.93279024981152,5.0,False
1176,4,115.0,117.74968038276334,42.93279024981152,5.0,False
1176,5,115.0,117.54549937643839,42.93279024981152,5.0,False
1176,6,115.0,119.7164489128761,45.818873593243865,5.0,False
1176,7,115.0,114.62787955702811,38.898656232005806,5.0,False
1176,8,115.0,113.35723943035171,12.166400216690135,5.0,False
1176,9,115.0,113.74176944829337,12.19938749698565,5.0,False
1176,10,115.0,115.1535855483257,9.928903147454946,5.0,False
1176,11,115.0,115.98018871702108,7.512703496581011,5.0,False
1176,12,115.0,117.40253615045508,9.257403420707007,5.0,False
1176,13,115.0,116.7686545226493,5.471853072298899,5.0,False
1176,14,115.0,117.75566442768177,11.733497945204547,5.0,False
1176,15,120.0,122.759704659687,42.09390573765732,0.0,False
1176,16,120.0,117.07471533038489,56.752214866283694,0.0,False
1177,0,135.0,132.76741557904694,14.224456430895131,5.0,False
1177,1,130.0,130.93289549607155,14.852665345934739,0.0,False
1177,2,130.0,130.13539775846988,15.8764156015407,0.0,False
1177,3,130.0,128.08681374675268,7.1240281723768675,0.0,False
1177,4,130.0,127.69385769909655,3.2128974965762183,0.0,False
1177,5,130.0,128.03424620670097,4.738204869636164,0.0,False
1177,6,130.0,127.77765356369594,4.819654285867472,0.0,False
1177,7,130.0,128.60696530438145,6.345507035635109,0.0,False
1177,8,130.0,129.14275693685545,7.73998735778666,0.0,False
1177,9,130.0,129.60659673841207,4.619249608744269,0.0,False
1177,10,130.0,129.64280252311238,5.597114863307496,0.0,False
1177,11,130.0,130.4796837919659,4.578223029774534,0.0,False
1177,12,130.0,129.09409105573303,12.255210270383145,0.0,False
1177,13,130.0,127.44536743690267,14.561638376311251,0.0,False
1177,14,130.0,120.73158124932637,45.816812311006714,0.0,False
1177,15,130.0,114.2595083754153,50.63186672249705,0.0,False
1177,16,130.0,108.24359174747732,51.22982474322379,0.0,False
1178,0,150.0,97.02468733038843,156.71511101426339,20.0,False
1178,1,150.0,116.3622634557932,157.09191856046365,20.0,False
1178,2,150.0,136.80389414550746,156.71860874002664,20.0,False
1178,3,150.0,146.90222891802682,43.52800859173753,20.0,False
1178,4,150.0,144.23620716286862,32.848538448452075,20.0,False
1178,5,145.0,141.0627984865751,26.91116035281601,15.0,False
1178,6,140.0,135.7457912942103,48.94771709461928,10.0,False
1178,7,135.0,129.78531905827927,52.334797169661144,5.0,False
1178,8,130.0,114.08912221219313,152.3161284977753,0.0,False
1178,9,120.0,94.0132760512587,140.7928066768948,10.0,False
1178,10,105.0,94.11838730987992,130.27889024480265,25.0,True
1178,11,105.0,92.1961459258374,129.9133030722222,25.0,True
1178,12,105.0,91.98564916993547,135.07867767327903,25.0,True
1178,13,100.0,85.83199396903623,124.84032043419973,30.0,True
1178,14,95.0,87.46499159243943,137.52591979242985,35.0,True
1178,15,95.0,90.1383161786206,136.0146963993938,35.0,True
1178,16,105.0,108.47302631298037,135.49695122915438,25.0,True
1179,0,160.0,162.34704473081715,16.11852734577252,5.0,False
1179,1,160.0,160.7289925350061,17.42906723241839,5.0,False
1179,2,160.0,158.75979471897804,9.558968685461593,5.0,False
1179,3,155.0,157.683367915711,9.102009173020775,0.0,False
1179,4,155.0,156.65663394713138,7.520952807209028,0.0,False
1179,5,155.0,155.85920600795708,4.842937761992687,0.0,False
1179,6,155.0,155.72428287574672,3.425556044430948,0.0,False
1179,7,155.0,155.6617058976289,3.0147069050156006,0.0,False
1179,8,155.0,155.59198404551518,3.246399751877618,0.0,False
1179,9,155.0,154.98278382449638,5.591159393870129,0.0,False
1179,10,155.0,153.9309231819958,10.085049249524758,0.0,False
1179,11,155.0,152.5524521180197,14.627450613768474,0.0,False
1179,12,150.0,151.13263563943323,14.403635932599485,5.0,False
1179,13,150.0,149.7956047190398,15.26734228301649,5.0,False
1179,14,150.0,147.77832023417727,12.472796965884157,5.0,False
1179,15,145.0,146.19015799356586,13.325047233719488,10.0,False
1179,16,145.0,145.83476369605336,11.124995671440615,10.0,False
1180,0,140.0,138.42408405600122,25.30164403183207,5.0,False
1180,1,140.0,136.56317140888854,18.699558555659166,5.0,False
1180,2,140.0,137.60404241149502,18.98582146463714,5.0,False
1180,3,140.0,138.4566819692792,11.566528872766469,5.0,False
1180,4,140.0,138.5599768856529,11.229504993309348,5.0,False
1180,5,140.0,138.93509191144184,15.25835785701426,5.0,False
1180,6,140.0,137.0459716989187,13.972826154494783,5.0,False
1180,7,135.0,135.55361974279987,15.08575335164096,0.0,False
1180,8,135.0,134.94491326836058,8.741097557779312,0.0,False
1180,9,135.0,132.02360154161488,36.63244885067708,0.0,False
1180,10,135.0,127.85996351571428,35.43635393356108,0.0,False
1180,11,105.0,123.77891221269718,36.82086017300146,30.0,True
1180,12,105.0,119.85649725983494,52.207479618722616,30.0,True
1180,13,100.0,114.46061177870045,40.99238937645397,35.0,True
1180,14,100.0,115.14769847903736,48.1982621845129,35.0,True
1180,15,100.0,114.27337461887934,58.21171234722678,35.0,True
1180,16,100.0,110.59052503785793,55.60813566010194,35.0,True
1181,0,140.0,141.77056183270588,5.025247525909066,0.0,False
1181,1,140.0,137.19384210899187,35.91814961502345,0.0,False
1181,2,140.0,135.62952360167006,36.442491614966755,0.0,False
1181,3,140.0,132.0589156052456,36.442491614966755,0.0,False
1181,4,140.0,126.8855948455866,47.12073156925574,0.0,False
1181,5,130.0,107.89906026357056,144.82814875486335,10.0,False
1181,6,115.0,108.82172402891689,142.5196769543179,25.0,False
1181,7,105.0,101.26851973067603,161.35217843495673,35.0,True
1181,8,100.0,80.98494213312252,124.6034845446686,40.0,True
1181,9,95.0,87.56422598069449,130.76546458416453,45.0,True
1181,10,95.0,83.88198790299762,114.86819851544725,45.0,True
1181,11,95.0,73.3216261143067,103.42342560249143,45.0,True
